time,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,precipitation
2024-11-11T21:00,22.3,80,5.0,145.0,989.2,0.0
2024-11-11T22:00,22.0,82,4.8,146.0,989.2,0.0
2024-11-11T23:00,21.3,86,5.5,148.0,989.0,0.0
2024-11-12T00:00,20.3,90,8.4,155.0,988.6,0.0
2024-11-12T01:00,20.0,91,6.2,197.0,988.5,0.0
2024-11-12T02:00,19.8,90,6.1,199.0,988.4,0.0
2024-11-12T03:00,21.1,84,3.8,180.0,988.5,0.0
2024-11-12T04:00,20.8,85,2.4,144.0,988.3,0.0
2024-11-12T05:00,20.4,87,3.2,137.0,988.5,0.0
2024-11-12T06:00,19.0,96,4.7,137.0,989.3,0.0
2024-11-12T07:00,20.1,93,7.9,156.0,989.8,0.0
2024-11-12T08:00,23.5,79,7.4,184.0,990.8,0.0
2024-11-12T09:00,26.2,66,8.2,202.0,991.4,0.0
2024-11-12T10:00,27.9,58,8.0,208.0,991.3,0.0
2024-11-12T11:00,29.3,49,6.5,231.0,990.5,0.0
2024-11-12T12:00,30.6,37,8.5,277.0,989.4,0.0
2024-11-12T13:00,31.2,28,13.9,293.0,988.4,0.0
2024-11-12T14:00,31.1,25,15.0,294.0,987.8,0.0
2024-11-12T15:00,30.5,26,15.0,296.0,987.5,0.0
2024-11-12T16:00,29.2,32,10.7,295.0,987.6,0.0
2024-11-12T17:00,25.8,42,7.2,276.0,987.4,0.0
2024-11-12T18:00,27.8,36,5.5,297.0,988.3,0.0
2024-11-12T19:00,26.8,42,6.5,309.0,988.8,0.0
2024-11-12T20:00,25.8,47,5.9,317.0,989.1,0.0
2024-11-12T21:00,24.7,51,5.1,315.0,989.3,0.0
2024-11-12T22:00,23.9,53,5.9,308.0,988.9,0.0
2024-11-12T23:00,23.2,54,6.0,314.0,988.6,0.0
2024-11-13T00:00,22.4,56,5.2,316.0,988.1,0.0
2024-11-13T01:00,21.4,60,4.5,317.0,987.5,0.0
2024-11-13T02:00,20.9,62,4.7,298.0,987.0,0.0
2024-11-13T03:00,20.5,63,5.2,295.0,987.0,0.0
2024-11-13T04:00,19.8,67,4.7,293.0,987.0,0.0
2024-11-13T05:00,19.1,70,4.0,275.0,987.2,0.0
2024-11-13T06:00,18.8,88,3.6,273.0,988.2,0.0
2024-11-13T07:00,19.5,84,4.7,277.0,989.0,0.0
2024-11-13T08:00,21.4,76,4.4,279.0,990.0,0.0
2024-11-13T09:00,23.9,66,4.2,288.0,990.8,0.0
2024-11-13T10:00,26.3,55,5.3,298.0,990.4,0.0
2024-11-13T11:00,28.0,45,7.3,303.0,989.4,0.0
2024-11-13T12:00,29.2,37,9.1,302.0,988.5,0.0
2024-11-13T13:00,29.8,34,10.1,299.0,987.4,0.0
2024-11-13T14:00,30.0,31,10.5,299.0,986.6,0.0
2024-11-13T15:00,29.8,29,10.2,298.0,986.3,0.0
2024-11-13T16:00,29.0,30,9.7,295.0,986.4,0.0
2024-11-13T17:00,27.5,36,6.5,278.0,986.7,0.0
2024-11-13T18:00,25.3,51,4.1,308.0,987.8,0.0
2024-11-13T19:00,24.4,55,4.1,308.0,988.4,0.0
2024-11-13T20:00,23.6,60,3.6,333.0,988.7,0.0
2024-11-13T21:00,23.0,62,2.2,336.0,988.8,0.0
2024-11-13T22:00,22.3,65,3.1,353.0,989.0,0.0
2024-11-13T23:00,22.1,65,1.3,315.0,988.9,0.0
2024-11-14T00:00,21.5,68,0.5,225.0,988.5,0.0
2024-11-14T01:00,20.9,70,0.6,198.0,988.3,0.0
2024-11-14T02:00,19.9,74,4.6,201.0,988.4,0.0
2024-11-14T03:00,19.7,75,1.9,229.0,988.5,0.0
2024-11-14T04:00,19.3,77,1.3,278.0,988.6,0.0
2024-11-14T05:00,19.0,79,2.0,355.0,989.1,0.0
2024-11-14T06:00,19.1,86,1.8,45.0,990.4,0.0
2024-11-14T07:00,19.7,84,0.8,117.0,991.2,0.0
2024-11-14T08:00,21.7,74,1.5,45.0,992.2,0.0
2024-11-14T09:00,24.1,63,1.8,53.0,992.9,0.0
2024-11-14T10:00,26.5,50,0.9,53.0,992.8,0.0
2024-11-14T11:00,28.1,41,1.8,336.0,992.1,0.0
2024-11-14T12:00,29.3,34,3.7,299.0,991.1,0.0
2024-11-14T13:00,30.0,30,6.3,290.0,990.1,0.0
2024-11-14T14:00,30.0,29,8.3,288.0,989.4,0.0
2024-11-14T15:00,29.4,30,9.4,288.0,989.0,0.0
2024-11-14T16:00,28.5,32,9.6,287.0,988.9,0.0
2024-11-14T17:00,27.2,37,4.6,291.0,988.9,0.0
2024-11-14T18:00,25.8,44,2.7,274.0,989.8,0.0
2024-11-14T19:00,25.3,45,3.2,357.0,990.1,0.0
2024-11-14T20:00,24.5,47,3.8,19.0,990.6,0.0
2024-11-14T21:00,23.6,51,3.1,13.0,990.7,0.0
2024-11-14T22:00,23.0,53,2.2,351.0,990.8,0.0
2024-11-14T23:00,22.2,57,1.7,319.0,990.5,0.0
2024-11-15T00:00,21.5,59,1.5,300.0,990.2,0.0
2024-11-15T01:00,20.9,61,1.7,283.0,989.7,0.0
2024-11-15T02:00,20.5,63,1.5,277.0,989.3,0.0
2024-11-15T03:00,20.0,64,2.1,255.0,989.0,0.0
2024-11-15T04:00,19.4,67,2.9,300.0,988.8,0.0
2024-11-15T05:00,19.0,69,2.7,290.0,988.9,0.0
2024-11-15T06:00,18.7,77,4.0,291.0,990.4,0.0
2024-11-15T07:00,19.2,74,3.8,281.0,991.0,0.0
2024-11-15T08:00,21.3,65,3.7,256.0,991.5,0.0
2024-11-15T09:00,23.8,56,3.2,273.0,992.1,0.0
2024-11-15T10:00,26.2,46,4.7,277.0,992.2,0.0
2024-11-15T11:00,27.8,36,8.0,286.0,991.5,0.0
2024-11-15T12:00,28.6,32,10.1,292.0,990.2,0.0
2024-11-15T13:00,28.9,30,11.5,292.0,989.1,0.0
2024-11-15T14:00,29.0,29,11.7,293.0,988.4,0.0
2024-11-15T15:00,28.7,28,12.6,294.0,988.0,0.0
2024-11-15T16:00,27.9,30,12.4,296.0,987.8,0.0
2024-11-15T17:00,26.5,34,7.8,293.0,987.9,0.0
2024-11-15T18:00,25.9,41,6.7,316.0,988.6,0.0
2024-11-15T19:00,25.0,45,6.7,324.0,988.8,0.0
2024-11-15T20:00,24.1,50,7.1,341.0,989.0,0.0
2024-11-15T21:00,23.3,54,6.0,339.0,989.1,0.0
2024-11-15T22:00,22.6,57,5.5,337.0,988.8,0.0
2024-11-15T23:00,21.8,61,5.2,333.0,988.6,0.0
2024-11-16T00:00,20.8,66,4.4,339.0,988.2,0.0
2024-11-16T01:00,20.3,69,3.1,310.0,988.4,0.0
2024-11-16T02:00,19.8,71,2.4,287.0,988.1,0.0
2024-11-16T03:00,19.0,74,3.5,255.0,988.0,0.0
2024-11-16T04:00,18.4,77,4.1,255.0,988.0,0.0
2024-11-16T05:00,18.0,78,4.6,259.0,988.2,0.0
2024-11-16T06:00,17.6,85,4.9,253.0,988.8,0.0
2024-11-16T07:00,18.1,82,5.7,261.0,989.1,0.0
2024-11-16T08:00,20.1,72,4.3,272.0,989.8,0.0
2024-11-16T09:00,23.0,60,4.3,275.0,990.4,0.0
2024-11-16T10:00,25.5,51,5.7,288.0,990.7,0.0
2024-11-16T11:00,27.0,43,7.2,292.0,989.9,0.0
2024-11-16T12:00,28.1,37,8.8,289.0,989.2,0.0
2024-11-16T13:00,28.7,33,10.0,296.0,988.0,0.0
2024-11-16T14:00,28.8,32,10.5,299.0,987.5,0.0
2024-11-16T15:00,28.4,32,10.2,298.0,987.1,0.0
2024-11-16T16:00,27.7,34,10.0,300.0,987.1,0.0
2024-11-16T17:00,26.4,38,5.9,305.0,987.3,0.0
2024-11-16T18:00,25.5,41,3.7,309.0,987.6,0.0
2024-11-16T19:00,24.9,43,4.6,349.0,988.1,0.0
2024-11-16T20:00,24.7,45,7.2,359.0,988.8,0.0
2024-11-16T21:00,23.4,52,5.0,360.0,989.0,0.0
2024-11-16T22:00,22.7,57,2.2,355.0,989.1,0.0
2024-11-16T23:00,22.3,61,0.8,333.0,989.1,0.0
2024-11-17T00:00,21.7,61,1.1,351.0,988.5,0.0
2024-11-17T01:00,21.0,64,1.7,311.0,988.4,0.0
2024-11-17T02:00,20.3,67,2.6,282.0,988.1,0.0
2024-11-17T03:00,19.5,71,3.8,267.0,988.2,0.0
2024-11-17T04:00,18.9,73,4.3,272.0,987.9,0.0
2024-11-17T05:00,18.5,76,4.9,268.0,988.3,0.0
2024-11-17T06:00,18.0,84,1.7,319.0,988.9,0.0
2024-11-17T07:00,18.4,83,2.1,290.0,989.4,0.0
2024-11-17T08:00,20.4,73,2.2,275.0,990.5,0.0
2024-11-17T09:00,23.1,62,1.9,311.0,991.3,0.0
2024-11-17T10:00,25.3,52,3.5,325.0,991.4,0.0
2024-11-17T11:00,26.8,45,4.9,324.0,990.7,0.0
2024-11-17T12:00,27.7,41,6.2,319.0,989.7,0.0
2024-11-17T13:00,28.4,37,7.5,300.0,988.6,0.0
2024-11-17T14:00,28.5,34,8.4,286.0,988.1,0.0
2024-11-17T15:00,27.9,36,8.9,279.0,987.7,0.0
2024-11-17T16:00,27.0,39,8.9,283.0,987.7,0.0
2024-11-17T17:00,25.9,43,7.3,287.0,988.0,0.0
2024-11-17T18:00,24.5,49,7.4,311.0,988.8,0.0
2024-11-17T19:00,23.5,55,8.0,320.0,989.4,0.0
2024-11-17T20:00,22.6,58,5.7,323.0,989.9,0.0
2024-11-17T21:00,21.7,60,4.8,312.0,990.0,0.0
2024-11-17T22:00,21.0,62,4.8,290.0,989.9,0.0
2024-11-17T23:00,20.1,65,5.2,282.0,990.0,0.0
2024-11-18T00:00,19.3,68,5.1,288.0,989.6,0.0
2024-11-18T01:00,18.6,69,4.8,292.0,989.5,0.0
2024-11-18T02:00,18.0,70,4.9,287.0,989.4,0.0
2024-11-18T03:00,17.3,72,4.8,285.0,989.6,0.0
2024-11-18T04:00,16.7,74,4.8,290.0,989.8,0.0
2024-11-18T05:00,16.3,76,4.6,291.0,989.9,0.0
2024-11-18T06:00,15.9,91,4.4,291.0,990.6,0.0
2024-11-18T07:00,16.2,89,5.5,281.0,991.3,0.0
2024-11-18T08:00,17.9,81,4.5,272.0,992.2,0.0
2024-11-18T09:00,20.3,70,4.3,287.0,993.0,0.0
2024-11-18T10:00,22.6,61,6.0,303.0,993.0,0.0
2024-11-18T11:00,24.2,50,6.9,307.0,992.5,0.0
2024-11-18T12:00,25.3,42,6.8,305.0,991.3,0.0
2024-11-18T13:00,26.1,37,6.9,303.0,990.5,0.0
2024-11-18T14:00,26.4,35,7.1,300.0,989.8,0.0
2024-11-18T15:00,26.1,35,7.6,298.0,989.4,0.0
2024-11-18T16:00,25.4,36,7.8,296.0,989.5,0.0
2024-11-18T17:00,24.1,39,5.8,290.0,989.7,0.0
2024-11-18T18:00,22.6,49,4.0,300.0,990.2,0.0
2024-11-18T19:00,21.8,52,4.1,285.0,990.6,0.0
2024-11-18T20:00,21.1,54,4.8,283.0,991.1,0.0
2024-11-18T21:00,20.2,57,5.2,284.0,991.4,0.0
2024-11-18T22:00,19.2,61,4.9,278.0,991.6,0.0
2024-11-18T23:00,18.5,63,4.7,274.0,991.3,0.0
2024-11-19T00:00,18.1,64,5.1,280.0,990.9,0.0
2024-11-19T01:00,17.5,65,5.0,289.0,990.7,0.0
2024-11-19T02:00,17.0,66,4.7,288.0,990.5,0.0
2024-11-19T03:00,16.5,67,4.5,286.0,990.4,0.0
2024-11-19T04:00,15.9,68,4.4,279.0,990.6,0.0
2024-11-19T05:00,15.4,71,4.5,268.0,990.8,0.0
2024-11-19T06:00,14.2,80,5.0,268.0,991.4,0.0
2024-11-19T07:00,14.5,78,6.5,262.0,992.2,0.0
2024-11-19T08:00,16.5,69,6.1,265.0,993.3,0.0
2024-11-19T09:00,19.4,56,5.4,274.0,994.4,0.0
2024-11-19T10:00,22.1,46,5.9,282.0,994.5,0.0
2024-11-19T11:00,24.1,39,6.6,292.0,993.9,0.0
2024-11-19T12:00,25.3,31,8.5,305.0,992.8,0.0
2024-11-19T13:00,25.8,29,8.5,308.0,991.9,0.0
2024-11-19T14:00,25.9,28,8.3,309.0,991.1,0.0
2024-11-19T15:00,25.6,29,8.7,307.0,990.4,0.0
2024-11-19T16:00,24.8,31,8.6,303.0,990.4,0.0
2024-11-19T17:00,23.4,34,5.9,293.0,990.6,0.0
2024-11-19T18:00,22.4,37,4.3,294.0,991.0,0.0
2024-11-19T19:00,21.4,41,4.0,280.0,991.3,0.0
2024-11-19T20:00,20.4,45,4.5,277.0,991.8,0.0
2024-11-19T21:00,19.5,50,4.7,288.0,992.0,0.0
2024-11-19T22:00,18.7,53,4.5,299.0,991.7,0.0
2024-11-19T23:00,18.1,54,4.3,298.0,991.4,0.0
2024-11-20T00:00,17.4,55,4.4,291.0,990.6,0.0
2024-11-20T01:00,16.8,57,4.9,287.0,990.3,0.0
2024-11-20T02:00,16.2,59,4.9,280.0,989.7,0.0
2024-11-20T03:00,15.7,61,5.4,272.0,989.5,0.0
2024-11-20T04:00,15.0,65,5.6,264.0,989.4,0.0
2024-11-20T05:00,14.4,67,5.6,266.0,989.6,0.0
2024-11-20T06:00,13.6,78,5.4,274.0,990.5,0.0
2024-11-20T07:00,13.8,77,6.0,265.0,991.3,0.0
2024-11-20T08:00,15.9,67,5.6,263.0,992.1,0.0
2024-11-20T09:00,18.8,55,4.4,279.0,993.0,0.0
2024-11-20T10:00,21.7,46,4.8,285.0,992.8,0.0
2024-11-20T11:00,23.9,38,6.0,297.0,992.3,0.0
2024-11-20T12:00,25.2,30,7.6,304.0,991.2,0.0
2024-11-20T13:00,25.8,28,8.2,308.0,990.3,0.0
2024-11-20T14:00,25.9,27,8.3,309.0,989.7,0.0
2024-11-20T15:00,25.6,28,8.3,309.0,989.3,0.0
2024-11-20T16:00,25.0,29,7.8,308.0,989.5,0.0
2024-11-20T17:00,23.2,34,4.5,299.0,989.7,0.0
2024-11-20T18:00,22.4,39,3.7,299.0,990.3,0.0
2024-11-20T19:00,21.5,42,3.8,275.0,990.6,0.0
2024-11-20T20:00,20.7,46,4.5,272.0,990.8,0.0
2024-11-20T21:00,19.7,50,4.4,277.0,990.9,0.0
2024-11-20T22:00,18.7,54,4.2,290.0,990.7,0.0
2024-11-20T23:00,18.0,57,4.2,301.0,990.4,0.0
2024-11-21T00:00,17.6,58,4.1,293.0,989.9,0.0
2024-11-21T01:00,17.1,59,4.6,296.0,989.3,0.0
2024-11-21T02:00,16.5,61,4.5,299.0,989.0,0.0
2024-11-21T03:00,15.7,63,4.6,288.0,989.0,0.0
2024-11-21T04:00,15.2,65,4.9,276.0,989.1,0.0
2024-11-21T05:00,14.5,67,5.1,274.0,989.2,0.0
2024-11-21T06:00,13.6,74,6.1,273.0,990.1,0.0
2024-11-21T07:00,13.7,73,6.3,270.0,990.8,0.0
2024-11-21T08:00,15.7,64,5.9,268.0,991.8,0.0
2024-11-21T09:00,18.8,52,4.3,275.0,992.6,0.0
2024-11-21T10:00,21.7,44,5.0,283.0,992.6,0.0
2024-11-21T11:00,23.7,40,5.8,290.0,992.1,0.0
2024-11-21T12:00,24.9,34,7.2,298.0,991.0,0.0
2024-11-21T13:00,25.5,31,7.6,304.0,989.9,0.0
2024-11-21T14:00,25.8,29,7.7,306.0,989.4,0.0
2024-11-21T15:00,25.4,30,7.6,304.0,988.8,0.0
2024-11-21T16:00,24.7,31,7.3,303.0,988.9,0.0
2024-11-21T17:00,23.0,36,4.7,286.0,989.1,0.0
2024-11-21T18:00,22.7,40,4.5,284.0,989.7,0.0
2024-11-21T19:00,21.6,45,4.4,279.0,989.9,0.0
2024-11-21T20:00,20.6,49,4.6,291.0,990.3,0.0
2024-11-21T21:00,19.6,53,4.7,293.0,990.4,0.0
2024-11-21T22:00,18.8,56,4.1,285.0,990.3,0.0
2024-11-21T23:00,18.3,58,4.1,283.0,990.0,0.0
2024-11-22T00:00,17.9,60,3.9,292.0,989.6,0.0
2024-11-22T01:00,17.7,61,3.0,295.0,989.3,0.0
2024-11-22T02:00,16.9,64,4.0,288.0,988.9,0.0
2024-11-22T03:00,16.0,68,4.2,290.0,988.9,0.0
2024-11-22T04:00,15.3,71,4.2,277.0,988.9,0.0
2024-11-22T05:00,14.7,72,4.2,265.0,988.8,0.0
2024-11-22T06:00,14.0,79,4.2,260.0,989.8,0.0
2024-11-22T07:00,14.3,76,6.1,265.0,990.4,0.0
2024-11-22T08:00,16.4,66,6.2,277.0,991.4,0.0
2024-11-22T09:00,19.6,53,3.9,283.0,992.2,0.0
2024-11-22T10:00,22.6,44,3.6,290.0,992.7,0.0
2024-11-22T11:00,24.4,40,4.2,301.0,992.0,0.0
2024-11-22T12:00,25.5,36,6.0,311.0,990.9,0.0
2024-11-22T13:00,26.1,34,7.0,316.0,990.0,0.0
2024-11-22T14:00,26.3,32,7.0,320.0,989.1,0.0
2024-11-22T15:00,26.0,33,6.4,322.0,988.8,0.0
2024-11-22T16:00,25.3,36,6.7,316.0,988.7,0.0
2024-11-22T17:00,23.5,42,3.8,301.0,988.6,0.0
2024-11-22T18:00,23.2,45,3.1,306.0,989.1,0.0
2024-11-22T19:00,22.4,49,3.3,279.0,989.7,0.0
2024-11-22T20:00,21.4,52,3.8,275.0,989.8,0.0
2024-11-22T21:00,20.5,56,4.0,280.0,990.0,0.0
2024-11-22T22:00,19.5,60,3.8,281.0,989.9,0.0
2024-11-22T23:00,18.7,64,3.6,273.0,989.6,0.0
2024-11-23T00:00,18.1,66,3.1,273.0,989.0,0.0
2024-11-23T01:00,17.6,68,3.1,273.0,988.7,0.0
2024-11-23T02:00,16.8,70,3.8,262.0,988.4,0.0
2024-11-23T03:00,16.2,71,4.0,265.0,988.5,0.0
2024-11-23T04:00,15.5,73,3.6,264.0,988.5,0.0
2024-11-23T05:00,15.0,74,4.0,267.0,988.9,0.0
2024-11-23T06:00,14.1,80,4.1,255.0,990.0,0.0
2024-11-23T07:00,14.7,76,4.8,257.0,991.0,0.0
2024-11-23T08:00,16.9,65,5.1,252.0,992.0,0.0
2024-11-23T09:00,20.1,52,3.6,240.0,992.8,0.0
2024-11-23T10:00,23.3,41,4.5,236.0,993.2,0.0
2024-11-23T11:00,25.4,34,5.9,243.0,992.6,0.0
2024-11-23T12:00,26.6,30,6.0,254.0,991.7,0.0
2024-11-23T13:00,27.3,27,5.2,268.0,990.7,0.0
2024-11-23T14:00,27.5,26,4.5,277.0,990.1,0.0
2024-11-23T15:00,27.2,27,4.2,277.0,989.7,0.0
2024-11-23T16:00,26.5,28,4.5,277.0,989.6,0.0
2024-11-23T17:00,24.4,35,4.0,280.0,989.5,0.0
2024-11-23T18:00,24.0,37,1.5,14.0,990.1,0.0
2024-11-23T19:00,22.7,40,4.3,90.0,990.7,0.0
2024-11-23T20:00,21.8,47,4.6,132.0,990.8,0.0
2024-11-23T21:00,20.8,52,4.3,163.0,991.0,0.0
2024-11-23T22:00,19.9,56,4.2,170.0,990.9,0.0
2024-11-23T23:00,19.4,57,4.8,200.0,990.5,0.0
2024-11-24T00:00,18.9,58,5.6,230.0,990.1,0.0
2024-11-24T01:00,18.3,60,6.5,240.0,989.7,0.0
2024-11-24T02:00,17.8,61,6.7,243.0,989.3,0.0
2024-11-24T03:00,17.4,62,6.9,239.0,988.9,0.0
2024-11-24T04:00,17.2,62,7.3,242.0,988.7,0.0
2024-11-24T05:00,16.8,62,8.3,252.0,989.2,0.0
2024-11-24T06:00,15.8,67,8.8,250.0,990.5,0.0
2024-11-24T07:00,15.7,67,9.2,258.0,991.2,0.0
2024-11-24T08:00,17.2,61,8.8,261.0,991.9,0.0
2024-11-24T09:00,19.8,52,6.5,268.0,992.8,0.0
2024-11-24T10:00,22.6,42,7.3,281.0,992.9,0.0
2024-11-24T11:00,24.8,36,8.3,281.0,992.2,0.0
2024-11-24T12:00,26.4,32,9.8,284.0,991.1,0.0
2024-11-24T13:00,27.3,29,10.6,288.0,990.3,0.0
2024-11-24T14:00,27.7,28,10.1,289.0,989.7,0.0
2024-11-24T15:00,27.4,28,9.8,288.0,989.3,0.0
2024-11-24T16:00,26.6,31,9.3,285.0,989.2,0.0
2024-11-24T17:00,24.9,36,6.2,280.0,989.3,0.0
2024-11-24T18:00,24.3,39,5.1,287.0,989.5,0.0
2024-11-24T19:00,23.1,44,4.8,292.0,989.8,0.0
2024-11-24T20:00,22.3,46,5.0,291.0,990.0,0.0
2024-11-24T21:00,21.9,47,5.6,299.0,990.0,0.0
2024-11-24T22:00,21.0,51,5.4,290.0,989.8,0.0
2024-11-24T23:00,20.2,55,5.4,284.0,989.7,0.0
2024-11-25T00:00,19.4,58,5.4,270.0,989.3,0.0
2024-11-25T01:00,18.6,62,6.4,254.0,989.2,0.0
2024-11-25T02:00,17.9,65,7.2,256.0,989.2,0.0
2024-11-25T03:00,17.4,67,7.3,259.0,989.2,0.0
2024-11-25T04:00,16.8,69,6.7,284.0,989.6,0.0
2024-11-25T05:00,16.3,72,7.0,273.0,989.8,0.0
2024-11-25T06:00,15.1,81,6.7,275.0,990.8,0.0
2024-11-25T07:00,15.3,82,7.8,274.0,991.5,0.0
2024-11-25T08:00,16.9,75,7.0,273.0,992.2,0.0
2024-11-25T09:00,19.7,64,5.8,279.0,993.2,0.0
2024-11-25T10:00,22.6,55,6.6,286.0,993.1,0.0
2024-11-25T11:00,24.4,45,9.8,293.0,992.1,0.0
2024-11-25T12:00,25.2,38,11.0,293.0,990.9,0.0
2024-11-25T13:00,25.7,38,11.0,298.0,989.9,0.0
2024-11-25T14:00,25.9,38,10.9,304.0,989.3,0.0
2024-11-25T15:00,25.6,40,10.8,308.0,988.9,0.0
2024-11-25T16:00,24.8,43,10.6,309.0,988.8,0.0
2024-11-25T17:00,23.5,47,7.9,305.0,988.8,0.0
2024-11-25T18:00,23.0,49,7.0,291.0,989.0,0.0
2024-11-25T19:00,21.9,52,7.2,282.0,989.5,0.0
2024-11-25T20:00,20.9,55,7.2,282.0,989.9,0.0
2024-11-25T21:00,20.0,57,6.4,280.0,990.4,0.0
2024-11-25T22:00,19.1,60,5.2,282.0,990.5,0.0
2024-11-25T23:00,18.4,63,5.2,290.0,990.4,0.0
2024-11-26T00:00,17.8,65,5.2,284.0,990.3,0.0
2024-11-26T01:00,17.0,69,4.9,274.0,990.2,0.0
2024-11-26T02:00,16.3,73,4.5,265.0,989.8,0.0
2024-11-26T03:00,15.7,76,5.0,257.0,989.8,0.0
2024-11-26T04:00,15.1,79,5.8,254.0,989.9,0.0
2024-11-26T05:00,14.5,81,5.8,256.0,990.3,0.0
2024-11-26T06:00,13.9,86,5.4,264.0,990.8,0.0
2024-11-26T07:00,14.1,83,6.0,261.0,991.5,0.0
2024-11-26T08:00,15.9,73,6.1,265.0,992.3,0.0
2024-11-26T09:00,18.8,59,5.1,274.0,993.2,0.0
2024-11-26T10:00,21.7,49,5.8,286.0,993.3,0.0
2024-11-26T11:00,23.8,41,7.1,297.0,992.4,0.0
2024-11-26T12:00,24.9,35,9.0,303.0,991.1,0.0
2024-11-26T13:00,25.5,33,10.0,303.0,990.0,0.0
2024-11-26T14:00,25.6,32,10.4,306.0,989.2,0.0
2024-11-26T15:00,25.3,30,10.3,308.0,988.6,0.0
2024-11-26T16:00,24.5,32,10.0,304.0,988.5,0.0
2024-11-26T17:00,22.8,38,5.8,296.0,988.6,0.0
2024-11-26T18:00,22.2,42,5.1,280.0,989.2,0.0
2024-11-26T19:00,21.2,47,5.6,276.0,989.7,0.0
2024-11-26T20:00,20.2,51,5.9,284.0,989.8,0.0
2024-11-26T21:00,19.3,53,5.8,292.0,990.1,0.0
2024-11-26T22:00,18.6,54,5.6,297.0,990.1,0.0
2024-11-26T23:00,17.8,57,5.1,302.0,989.8,0.0
2024-11-27T00:00,17.3,59,4.9,303.0,989.2,0.0
2024-11-27T01:00,16.9,60,4.0,302.0,988.9,0.0
2024-11-27T02:00,16.2,62,3.8,278.0,988.7,0.0
2024-11-27T03:00,15.5,65,4.6,261.0,988.7,0.0
2024-11-27T04:00,15.0,67,5.4,256.0,988.8,0.0
2024-11-27T05:00,14.4,70,5.2,254.0,988.9,0.0
2024-11-27T06:00,13.6,77,4.9,260.0,989.8,0.0
2024-11-27T07:00,14.0,75,4.2,260.0,990.5,0.0
2024-11-27T08:00,16.2,66,3.6,267.0,991.4,0.0
2024-11-27T09:00,19.0,55,1.5,306.0,992.2,0.0
2024-11-27T10:00,21.8,45,2.1,329.0,992.4,0.0
2024-11-27T11:00,23.9,37,3.3,324.0,991.5,0.0
2024-11-27T12:00,25.1,33,5.4,318.0,990.4,0.0
2024-11-27T13:00,25.8,29,7.3,314.0,989.5,0.0
2024-11-27T14:00,26.0,27,8.0,310.0,988.9,0.0
2024-11-27T15:00,25.6,27,8.1,315.0,988.5,0.0
2024-11-27T16:00,24.8,27,7.8,316.0,988.6,0.0
2024-11-27T17:00,22.8,32,4.3,312.0,988.8,0.0
2024-11-27T18:00,22.0,35,3.8,329.0,989.3,0.0
2024-11-27T19:00,21.3,39,2.1,329.0,989.9,0.0
2024-11-27T20:00,20.5,43,2.2,312.0,990.4,0.0
2024-11-27T21:00,19.7,46,2.6,321.0,990.7,0.0
2024-11-27T22:00,18.9,49,2.7,323.0,990.7,0.0
2024-11-27T23:00,18.2,52,2.3,331.0,990.5,0.0
2024-11-28T00:00,18.0,53,1.2,333.0,990.2,0.0
2024-11-28T01:00,17.6,55,1.0,22.0,990.1,0.0
2024-11-28T02:00,16.9,57,2.0,39.0,990.1,0.0
2024-11-28T03:00,16.3,60,2.9,26.0,990.1,0.0
2024-11-28T04:00,15.5,64,3.7,352.0,990.2,0.0
2024-11-28T05:00,14.2,69,5.2,338.0,990.3,0.0
2024-11-28T06:00,12.8,80,5.4,326.0,991.1,0.0
2024-11-28T07:00,12.8,80,5.1,318.0,991.6,0.0
2024-11-28T08:00,15.2,68,5.0,314.0,992.5,0.0
2024-11-28T09:00,18.5,55,3.3,324.0,993.4,0.0
2024-11-28T10:00,21.3,47,3.6,342.0,993.8,0.0
2024-11-28T11:00,23.3,38,5.8,353.0,993.3,0.0
2024-11-28T12:00,24.5,32,7.0,347.0,992.3,0.0
2024-11-28T13:00,25.3,27,7.6,341.0,991.6,0.0
2024-11-28T14:00,25.5,26,7.6,333.0,990.9,0.0
2024-11-28T15:00,25.2,27,8.5,336.0,990.5,0.0
2024-11-28T16:00,24.4,29,5.6,329.0,990.6,0.0
2024-11-28T17:00,22.0,36,9.7,345.0,990.7,0.0
2024-11-28T18:00,21.9,39,8.9,7.0,991.1,0.0
2024-11-28T19:00,20.8,46,9.0,358.0,991.5,0.0
2024-11-28T20:00,19.9,50,9.5,351.0,991.9,0.0
2024-11-28T21:00,19.2,53,7.8,352.0,992.1,0.0
2024-11-28T22:00,18.5,56,6.3,358.0,992.4,0.0
2024-11-28T23:00,17.7,59,4.9,4.0,992.3,0.0
2024-11-29T00:00,17.2,62,4.0,357.0,991.9,0.0
2024-11-29T01:00,16.7,65,3.1,347.0,991.6,0.0
2024-11-29T02:00,15.8,70,3.8,343.0,991.5,0.0
2024-11-29T03:00,15.1,74,4.6,349.0,991.3,0.0
2024-11-29T04:00,14.5,78,5.7,347.0,991.2,0.0
2024-11-29T05:00,13.7,82,7.3,344.0,991.6,0.0
2024-11-29T06:00,12.5,86,7.6,348.0,992.5,0.0
2024-11-29T07:00,12.7,86,4.2,348.0,993.2,0.0
2024-11-29T08:00,14.8,77,3.1,332.0,994.3,0.0
2024-11-29T09:00,17.7,68,1.9,326.0,994.7,0.0
2024-11-29T10:00,20.3,58,1.9,338.0,994.8,0.0
