timestamp,station,lat,lon,pm25,pm10,co,no2,so2,o3,aqi
2024-11-28 09:00:00,Punjabi Bagh,28.6741,77.131,43.8,46.6,428.0,10.7,34.8,180.0,72.6
2024-11-28 10:00:00,Punjabi Bagh,28.6741,77.131,43.4,46.2,595.0,24.0,34.3,159.0,72.0
2024-11-28 11:00:00,Punjabi Bagh,28.6741,77.131,48.4,50.8,892.0,44.5,35.9,126.0,80.4
2024-11-28 12:00:00,Punjabi Bagh,28.6741,77.131,68.9,71.5,1183.0,62.3,39.5,94.0,128.0
2024-11-28 13:00:00,Punjabi Bagh,28.6741,77.131,89.6,92.0,1446.0,71.3,43.0,76.0,198.6
2024-11-28 14:00:00,Punjabi Bagh,28.6741,77.131,104.5,106.6,1703.0,83.6,47.9,52.0,247.1
2024-11-28 15:00:00,Punjabi Bagh,28.6741,77.131,115.7,117.8,1888.0,92.3,51.4,33.0,285.3
2024-11-28 16:00:00,Punjabi Bagh,28.6741,77.131,124.3,126.2,1962.0,93.9,52.5,25.0,303.5
2024-11-28 17:00:00,Punjabi Bagh,28.6741,77.131,132.7,134.6,1964.0,91.9,52.3,23.0,310.0
2024-11-28 18:00:00,Punjabi Bagh,28.6741,77.131,139.2,141.1,1944.0,89.2,51.5,21.0,315.0
2024-11-28 19:00:00,Punjabi Bagh,28.6741,77.131,143.0,144.8,1911.0,86.5,50.2,19.0,317.9
2024-11-28 20:00:00,Punjabi Bagh,28.6741,77.131,146.2,148.5,1856.0,83.2,48.4,18.0,320.3
2024-11-28 21:00:00,Punjabi Bagh,28.6741,77.131,149.0,151.3,1799.0,80.1,46.6,17.0,322.5
2024-11-28 22:00:00,Punjabi Bagh,28.6741,77.131,150.9,153.2,1705.0,77.3,44.7,14.0,323.9
2024-11-28 23:00:00,Punjabi Bagh,28.6741,77.131,152.7,154.6,1609.0,74.7,42.8,10.0,325.3
2024-11-29 00:00:00,Punjabi Bagh,28.6741,77.131,149.9,151.8,1640.0,73.5,42.8,11.0,323.2
2024-11-29 01:00:00,Punjabi Bagh,28.6741,77.131,157.4,159.3,1976.0,75.4,44.8,12.0,328.9
2024-11-29 02:00:00,Punjabi Bagh,28.6741,77.131,171.4,173.2,2438.0,77.4,47.6,15.0,339.7
2024-11-29 03:00:00,Punjabi Bagh,28.6741,77.131,165.8,167.2,2622.0,73.7,50.3,32.0,335.4
2024-11-29 04:00:00,Punjabi Bagh,28.6741,77.131,135.5,136.9,2256.0,59.2,53.0,77.0,312.1
2024-11-29 05:00:00,Punjabi Bagh,28.6741,77.131,100.1,102.2,1611.0,39.1,55.4,137.0,232.1
2024-11-29 06:00:00,Punjabi Bagh,28.6741,77.131,74.3,77.1,1096.0,23.6,56.1,181.0,146.4
2024-11-29 07:00:00,Punjabi Bagh,28.6741,77.131,57.6,60.5,856.0,15.4,53.4,197.0,95.9
2024-11-29 08:00:00,Punjabi Bagh,28.6741,77.131,52.3,54.8,745.0,11.7,49.0,197.0,87.0
2024-11-29 09:00:00,Punjabi Bagh,28.6741,77.131,49.7,52.2,741.0,14.4,45.8,187.0,82.6
2024-11-29 10:00:00,Punjabi Bagh,28.6741,77.131,48.0,50.3,868.0,26.6,44.6,164.0,79.7
2024-11-29 11:00:00,Punjabi Bagh,28.6741,77.131,50.8,52.7,1101.0,45.1,44.8,131.0,84.5
2024-11-29 12:00:00,Punjabi Bagh,28.6741,77.131,87.8,91.3,1342.0,61.0,46.2,106.0,192.5
2024-11-29 13:00:00,Punjabi Bagh,28.6741,77.131,108.3,111.8,1568.0,70.8,49.7,85.0,260.1
2024-11-29 14:00:00,Punjabi Bagh,28.6741,77.131,123.4,126.2,1803.0,84.3,54.7,55.0,302.8
2024-11-29 15:00:00,Punjabi Bagh,28.6741,77.131,138.3,141.6,2016.0,94.1,59.5,32.0,314.3
2024-11-29 16:00:00,Punjabi Bagh,28.6741,77.131,154.1,156.9,2211.0,97.1,64.4,20.0,326.4
2024-11-29 17:00:00,Punjabi Bagh,28.6741,77.131,167.2,170.0,2384.0,96.5,69.0,14.0,336.5
2024-11-29 18:00:00,Punjabi Bagh,28.6741,77.131,173.7,176.5,2499.0,94.2,70.5,11.0,341.4
2024-11-29 19:00:00,Punjabi Bagh,28.6741,77.131,172.8,175.6,2536.0,90.7,66.8,9.0,340.8
2024-11-29 20:00:00,Punjabi Bagh,28.6741,77.131,169.0,171.8,2514.0,85.5,59.9,9.0,337.8
2024-11-29 21:00:00,Punjabi Bagh,28.6741,77.131,159.7,162.1,2457.0,79.0,52.9,11.0,330.7
2024-11-29 22:00:00,Punjabi Bagh,28.6741,77.131,145.3,147.1,2348.0,70.2,45.9,16.0,319.6
2024-11-29 23:00:00,Punjabi Bagh,28.6741,77.131,127.6,129.5,2203.0,60.1,38.7,23.0,306.1
2024-11-30 00:00:00,Punjabi Bagh,28.6741,77.131,131.3,133.2,2095.0,61.2,39.6,29.0,308.9
2024-11-30 01:00:00,Punjabi Bagh,28.6741,77.131,131.3,133.2,2100.0,59.4,40.3,28.0,308.9
2024-11-30 02:00:00,Punjabi Bagh,28.6741,77.131,136.9,138.3,2142.0,56.4,41.3,28.0,313.2
2024-11-30 03:00:00,Punjabi Bagh,28.6741,77.131,127.6,129.0,2061.0,50.8,41.8,40.0,306.1
2024-11-30 04:00:00,Punjabi Bagh,28.6741,77.131,114.8,115.9,1737.0,40.4,41.3,75.0,282.2
2024-11-30 05:00:00,Punjabi Bagh,28.6741,77.131,88.0,89.6,1290.0,27.4,40.2,121.0,193.2
2024-11-30 06:00:00,Punjabi Bagh,28.6741,77.131,63.6,66.1,929.0,17.4,39.2,157.0,109.9
2024-11-30 07:00:00,Punjabi Bagh,28.6741,77.131,47.4,50.2,717.0,11.6,38.4,174.0,78.7
2024-11-30 08:00:00,Punjabi Bagh,28.6741,77.131,43.5,46.4,589.0,8.9,37.8,181.0,72.1
2024-11-30 09:00:00,Punjabi Bagh,28.6741,77.131,43.2,46.2,562.0,11.2,37.5,177.0,71.6
2024-11-30 10:00:00,Punjabi Bagh,28.6741,77.131,43.8,46.9,679.0,21.6,37.7,158.0,72.6
2024-11-30 11:00:00,Punjabi Bagh,28.6741,77.131,46.4,49.5,897.0,36.9,38.3,129.0,77.0
2024-11-30 12:00:00,Punjabi Bagh,28.6741,77.131,64.3,68.7,1099.0,45.6,36.0,98.0,112.3
2024-11-30 13:00:00,Punjabi Bagh,28.6741,77.131,74.5,78.5,1267.0,48.6,35.9,84.0,147.1
2024-11-30 14:00:00,Punjabi Bagh,28.6741,77.131,76.8,81.3,1420.0,52.5,35.7,64.0,154.9
2024-11-30 15:00:00,Punjabi Bagh,28.6741,77.131,77.8,82.4,1501.0,54.8,35.2,49.0,158.4
2024-11-30 16:00:00,Punjabi Bagh,28.6741,77.131,79.9,84.8,1468.0,54.4,34.3,41.0,165.5
2024-11-30 17:00:00,Punjabi Bagh,28.6741,77.131,83.6,88.2,1363.0,52.3,33.0,38.0,178.2
2024-11-30 18:00:00,Punjabi Bagh,28.6741,77.131,85.4,89.6,1256.0,48.6,31.2,37.0,184.3
2024-11-30 19:00:00,Punjabi Bagh,28.6741,77.131,84.8,88.9,1164.0,42.3,28.4,40.0,182.2
2024-11-30 20:00:00,Punjabi Bagh,28.6741,77.131,83.8,87.5,1070.0,34.5,25.1,45.0,178.8
2024-11-30 21:00:00,Punjabi Bagh,28.6741,77.131,82.4,85.7,990.0,28.1,22.6,49.0,174.1
2024-11-30 22:00:00,Punjabi Bagh,28.6741,77.131,80.6,83.4,912.0,23.7,20.9,51.0,167.9
2024-11-30 23:00:00,Punjabi Bagh,28.6741,77.131,78.2,80.8,848.0,20.8,20.0,51.0,159.7
2024-12-01 00:00:00,Punjabi Bagh,28.6741,77.131,79.4,82.4,858.0,22.4,21.8,51.0,163.8
2024-12-01 01:00:00,Punjabi Bagh,28.6741,77.131,80.8,83.6,1029.0,29.3,25.1,43.0,168.6
2024-12-01 02:00:00,Punjabi Bagh,28.6741,77.131,90.8,93.6,1273.0,38.4,29.7,33.0,500.0
2024-12-01 03:00:00,Punjabi Bagh,28.6741,77.131,97.6,99.7,1386.0,42.7,33.8,37.0,223.5
2024-12-01 04:00:00,Punjabi Bagh,28.6741,77.131,87.1,90.3,1239.0,37.5,37.0,67.0,190.1
2024-12-01 05:00:00,Punjabi Bagh,28.6741,77.131,77.5,81.5,960.0,27.4,39.8,111.0,157.3
2024-12-01 06:00:00,Punjabi Bagh,28.6741,77.131,60.8,65.7,733.0,19.1,41.2,145.0,500.0
2024-12-01 07:00:00,Punjabi Bagh,28.6741,77.131,47.7,52.9,611.0,14.0,40.5,161.0,79.2
2024-12-01 08:00:00,Punjabi Bagh,28.6741,77.131,43.3,47.7,541.0,10.7,38.5,168.0,71.8
2024-12-01 09:00:00,Punjabi Bagh,28.6741,77.131,40.5,44.2,543.0,11.6,36.8,165.0,67.1
2024-12-01 10:00:00,Punjabi Bagh,28.6741,77.131,38.0,41.2,655.0,19.3,36.0,149.0,62.8
2024-12-01 11:00:00,Punjabi Bagh,28.6741,77.131,38.1,40.9,840.0,31.3,35.6,122.0,63.0
2024-12-01 12:00:00,Punjabi Bagh,28.6741,77.131,51.7,55.9,1004.0,38.7,35.8,99.0,86.0
2024-12-01 13:00:00,Punjabi Bagh,28.6741,77.131,62.2,65.7,1114.0,42.8,36.6,86.0,105.1
2024-12-01 14:00:00,Punjabi Bagh,28.6741,77.131,67.5,70.8,1204.0,48.3,37.7,69.0,123.2
2024-12-01 15:00:00,Punjabi Bagh,28.6741,77.131,70.3,73.1,1277.0,51.4,37.9,56.0,132.7
2024-12-01 16:00:00,Punjabi Bagh,28.6741,77.131,72.2,75.0,1349.0,50.2,36.7,51.0,139.2
2024-12-01 17:00:00,Punjabi Bagh,28.6741,77.131,75.2,78.0,1406.0,46.5,34.6,50.0,149.5
2024-12-01 18:00:00,Punjabi Bagh,28.6741,77.131,77.1,79.9,1405.0,42.0,32.3,50.0,156.0
2024-12-01 19:00:00,Punjabi Bagh,28.6741,77.131,76.8,79.9,1302.0,36.6,29.5,51.0,154.9
2024-12-01 20:00:00,Punjabi Bagh,28.6741,77.131,76.6,79.6,1142.0,30.4,26.5,54.0,154.3
2024-12-01 21:00:00,Punjabi Bagh,28.6741,77.131,76.4,79.4,1021.0,25.6,24.1,55.0,153.6
2024-12-01 22:00:00,Punjabi Bagh,28.6741,77.131,75.4,78.7,922.0,22.4,22.5,55.0,150.2
2024-12-01 23:00:00,Punjabi Bagh,28.6741,77.131,74.7,78.0,862.0,20.5,21.6,54.0,147.8
2024-12-02 00:00:00,Punjabi Bagh,28.6741,77.131,84.1,87.8,981.0,26.0,24.9,46.0,179.9
2024-12-02 01:00:00,Punjabi Bagh,28.6741,77.131,89.6,93.4,1505.0,32.2,28.5,40.0,198.6
2024-12-02 02:00:00,Punjabi Bagh,28.6741,77.131,103.1,106.9,2209.0,40.3,33.4,33.0,242.3
2024-12-02 03:00:00,Punjabi Bagh,28.6741,77.131,106.4,109.4,2556.0,43.6,37.1,38.0,253.6
2024-12-02 04:00:00,Punjabi Bagh,28.6741,77.131,100.1,103.1,2202.0,37.5,38.5,69.0,232.1
2024-12-02 05:00:00,Punjabi Bagh,28.6741,77.131,79.6,84.1,1492.0,26.5,38.6,112.0,164.5
2024-12-02 06:00:00,Punjabi Bagh,28.6741,77.131,49.0,54.6,922.0,17.6,37.8,144.0,81.4
2024-12-02 07:00:00,Punjabi Bagh,28.6741,77.131,36.1,41.4,673.0,12.1,35.4,154.0,59.6
2024-12-02 08:00:00,Punjabi Bagh,28.6741,77.131,31.4,36.1,564.0,8.8,32.2,152.0,51.7
2024-12-02 09:00:00,Punjabi Bagh,28.6741,77.131,28.8,33.1,556.0,10.7,30.2,143.0,48.0
2024-12-02 10:00:00,Punjabi Bagh,28.6741,77.131,28.2,32.4,682.0,21.5,30.6,125.0,47.0
2024-12-02 11:00:00,Punjabi Bagh,28.6741,77.131,31.4,35.0,908.0,37.5,32.4,100.0,51.7
2024-12-02 12:00:00,Punjabi Bagh,28.6741,77.131,46.2,52.7,1096.0,47.0,34.3,74.0,76.7
2024-12-02 13:00:00,Punjabi Bagh,28.6741,77.131,58.7,63.8,1201.0,53.6,36.4,61.0,97.8
2024-12-02 14:00:00,Punjabi Bagh,28.6741,77.131,67.3,71.7,1267.0,62.4,39.2,43.0,122.5
2024-12-02 15:00:00,Punjabi Bagh,28.6741,77.131,74.0,78.2,1293.0,67.7,40.4,30.0,145.4
2024-12-02 16:00:00,Punjabi Bagh,28.6741,77.131,77.8,81.5,1263.0,66.8,39.0,25.0,158.4
2024-12-02 17:00:00,Punjabi Bagh,28.6741,77.131,78.5,81.7,1192.0,62.4,36.0,25.0,160.7
2024-12-02 18:00:00,Punjabi Bagh,28.6741,77.131,76.8,79.9,1125.0,56.4,32.8,27.0,154.9
2024-12-02 19:00:00,Punjabi Bagh,28.6741,77.131,72.4,75.0,1079.0,48.5,29.3,32.0,139.9
2024-12-02 20:00:00,Punjabi Bagh,28.6741,77.131,67.8,70.1,1037.0,39.0,25.4,39.0,124.2
2024-12-02 21:00:00,Punjabi Bagh,28.6741,77.131,63.6,65.7,996.0,31.3,22.6,44.0,109.9
2024-12-02 22:00:00,Punjabi Bagh,28.6741,77.131,59.8,61.9,922.0,26.2,21.2,47.0,99.7
2024-12-02 23:00:00,Punjabi Bagh,28.6741,77.131,57.2,59.3,848.0,22.8,20.9,48.0,95.3
2024-12-03 00:00:00,Punjabi Bagh,28.6741,77.131,71.0,73.6,876.0,38.1,25.0,32.0,135.1
2024-12-03 01:00:00,Punjabi Bagh,28.6741,77.131,71.0,73.6,1132.0,39.8,27.6,29.0,135.1
2024-12-03 02:00:00,Punjabi Bagh,28.6741,77.131,78.2,81.0,1489.0,41.9,31.3,26.0,159.7
2024-12-03 03:00:00,Punjabi Bagh,28.6741,77.131,81.0,84.1,1666.0,41.5,34.4,34.0,169.3
2024-12-03 04:00:00,Punjabi Bagh,28.6741,77.131,77.1,80.3,1496.0,36.4,36.9,65.0,156.0
2024-12-03 05:00:00,Punjabi Bagh,28.6741,77.131,65.4,69.4,1145.0,28.8,38.9,107.0,116.0
2024-12-03 06:00:00,Punjabi Bagh,28.6741,77.131,45.3,53.6,839.0,22.0,38.9,138.0,75.2
2024-12-03 07:00:00,Punjabi Bagh,28.6741,77.131,32.8,44.6,635.0,16.1,35.2,149.0,54.0
2024-12-03 08:00:00,Punjabi Bagh,28.6741,77.131,27.9,40.2,474.0,11.0,29.5,149.0,46.5
2024-12-03 09:00:00,Punjabi Bagh,28.6741,77.131,25.2,36.4,406.0,9.8,25.1,143.0,42.0
2024-12-03 10:00:00,Punjabi Bagh,28.6741,77.131,24.4,34.5,491.0,15.7,23.4,129.0,40.7
2024-12-03 11:00:00,Punjabi Bagh,28.6741,77.131,26.0,34.3,668.0,25.6,23.1,110.0,43.3
2024-12-03 12:00:00,Punjabi Bagh,28.6741,77.131,32.5,39.2,805.0,31.0,24.9,90.0,53.5
2024-12-03 13:00:00,Punjabi Bagh,28.6741,77.131,37.6,42.7,848.0,33.4,25.1,81.0,62.2
2024-12-03 14:00:00,Punjabi Bagh,28.6741,77.131,39.1,43.3,852.0,36.7,25.4,68.0,64.7
2024-12-03 15:00:00,Punjabi Bagh,28.6741,77.131,39.6,43.0,848.0,38.1,25.5,59.0,65.5
2024-12-03 16:00:00,Punjabi Bagh,28.6741,77.131,40.0,43.3,852.0,36.4,25.2,57.0,66.2
2024-12-03 17:00:00,Punjabi Bagh,28.6741,77.131,40.4,43.7,849.0,32.8,24.7,58.0,66.9
2024-12-03 18:00:00,Punjabi Bagh,28.6741,77.131,39.3,42.5,818.0,28.9,23.8,60.0,65.0
2024-12-03 19:00:00,Punjabi Bagh,28.6741,77.131,37.3,40.3,731.0,24.6,22.4,61.0,61.6
2024-12-03 20:00:00,Punjabi Bagh,28.6741,77.131,36.1,39.0,618.0,19.9,20.6,63.0,59.6
2024-12-03 21:00:00,Punjabi Bagh,28.6741,77.131,35.3,38.1,543.0,16.4,19.3,64.0,58.3
2024-12-03 22:00:00,Punjabi Bagh,28.6741,77.131,34.8,37.6,531.0,14.2,18.4,65.0,57.4
2024-12-03 23:00:00,Punjabi Bagh,28.6741,77.131,35.2,38.0,558.0,13.1,17.8,66.0,58.1
2024-12-04 00:00:00,Punjabi Bagh,28.6741,77.131,39.1,41.7,620.0,13.9,18.0,66.0,64.7
2024-12-04 01:00:00,Punjabi Bagh,28.6741,77.131,43.4,46.1,756.0,19.2,20.6,60.0,72.0
2024-12-04 02:00:00,Punjabi Bagh,28.6741,77.131,49.6,52.2,927.0,26.3,24.2,52.0,82.4
2024-12-04 03:00:00,Punjabi Bagh,28.6741,77.131,55.5,57.5,1010.0,29.7,26.9,54.0,92.4
2024-12-04 04:00:00,Punjabi Bagh,28.6741,77.131,52.9,55.4,926.0,25.9,28.2,74.0,88.0
2024-12-04 05:00:00,Punjabi Bagh,28.6741,77.131,47.3,50.4,754.0,18.5,28.7,103.0,78.5
2024-12-04 06:00:00,Punjabi Bagh,28.6741,77.131,36.1,40.0,603.0,12.5,28.3,125.0,59.6
2024-12-04 07:00:00,Punjabi Bagh,28.6741,77.131,29.2,33.6,501.0,9.1,26.3,135.0,48.7
2024-12-04 08:00:00,Punjabi Bagh,28.6741,77.131,24.9,29.1,419.0,7.2,23.4,139.0,41.5
2024-12-04 09:00:00,Punjabi Bagh,28.6741,77.131,22.9,27.1,384.0,8.0,21.3,136.0,38.2
2024-12-04 10:00:00,Punjabi Bagh,28.6741,77.131,21.8,25.9,427.0,13.5,20.6,125.0,36.3
2024-12-04 11:00:00,Punjabi Bagh,28.6741,77.131,22.7,26.3,516.0,21.7,20.6,107.0,37.8
2024-12-04 12:00:00,Punjabi Bagh,28.6741,77.131,23.7,25.2,585.0,29.5,20.8,83.0,39.5
2024-12-04 13:00:00,Punjabi Bagh,28.6741,77.131,29.0,30.5,605.0,31.3,21.8,76.0,48.3
2024-12-04 14:00:00,Punjabi Bagh,28.6741,77.131,32.0,33.5,605.0,33.7,23.2,66.0,52.7
2024-12-04 15:00:00,Punjabi Bagh,28.6741,77.131,34.3,35.9,603.0,34.8,23.9,59.0,56.6
2024-12-04 16:00:00,Punjabi Bagh,28.6741,77.131,36.7,38.2,608.0,33.5,23.5,57.0,60.6
2024-12-04 17:00:00,Punjabi Bagh,28.6741,77.131,37.6,39.1,610.0,31.0,22.5,57.0,62.2
2024-12-04 18:00:00,Punjabi Bagh,28.6741,77.131,35.7,37.1,602.0,28.0,21.1,57.0,58.9
2024-12-04 19:00:00,Punjabi Bagh,28.6741,77.131,32.6,33.8,571.0,24.5,19.1,56.0,53.7
2024-12-04 20:00:00,Punjabi Bagh,28.6741,77.131,30.6,31.4,529.0,20.7,16.8,55.0,500.0
2024-12-04 21:00:00,Punjabi Bagh,28.6741,77.131,29.6,30.4,505.0,18.0,15.2,54.0,49.3
2024-12-04 22:00:00,Punjabi Bagh,28.6741,77.131,29.5,30.3,492.0,16.6,14.6,52.0,49.2
2024-12-04 23:00:00,Punjabi Bagh,28.6741,77.131,30.4,31.1,497.0,16.4,14.7,51.0,500.0
2024-12-05 00:00:00,Punjabi Bagh,28.6741,77.131,31.7,32.2,564.0,18.1,16.5,49.0,52.2
2024-12-05 01:00:00,Punjabi Bagh,28.6741,77.131,36.8,37.4,770.0,23.0,19.5,42.0,60.8
2024-12-05 02:00:00,Punjabi Bagh,28.6741,77.131,44.7,45.4,1037.0,29.5,23.7,35.0,74.1
2024-12-05 03:00:00,Punjabi Bagh,28.6741,77.131,48.8,49.7,1180.0,32.5,26.8,37.0,81.1
2024-12-05 04:00:00,Punjabi Bagh,28.6741,77.131,46.7,47.5,1087.0,28.6,28.0,59.0,77.5
2024-12-05 05:00:00,Punjabi Bagh,28.6741,77.131,41.7,42.3,870.0,21.1,28.2,92.0,69.1
2024-12-05 06:00:00,Punjabi Bagh,28.6741,77.131,29.0,29.5,673.0,14.9,27.5,118.0,48.3
2024-12-05 07:00:00,Punjabi Bagh,28.6741,77.131,19.3,19.7,528.0,10.6,25.5,131.0,32.2
2024-12-05 08:00:00,Punjabi Bagh,28.6741,77.131,17.5,17.9,404.0,7.6,22.6,137.0,29.2
2024-12-05 09:00:00,Punjabi Bagh,28.6741,77.131,16.3,16.6,351.0,8.2,20.7,135.0,27.2
2024-12-05 10:00:00,Punjabi Bagh,28.6741,77.131,15.8,16.2,414.0,14.8,20.5,123.0,26.3
2024-12-05 11:00:00,Punjabi Bagh,28.6741,77.131,16.8,17.2,548.0,25.0,21.3,103.0,28.0
2024-12-05 12:00:00,Punjabi Bagh,28.6741,77.131,25.8,26.0,665.0,33.5,22.4,82.0,43.0
2024-12-05 13:00:00,Punjabi Bagh,28.6741,77.131,33.3,33.5,738.0,37.5,24.5,73.0,54.9
2024-12-05 14:00:00,Punjabi Bagh,28.6741,77.131,38.3,38.5,795.0,42.9,27.4,60.0,63.3
2024-12-05 15:00:00,Punjabi Bagh,28.6741,77.131,42.5,43.0,825.0,46.0,29.1,51.0,70.4
2024-12-05 16:00:00,Punjabi Bagh,28.6741,77.131,46.3,47.0,820.0,45.1,28.8,48.0,76.9
2024-12-05 17:00:00,Punjabi Bagh,28.6741,77.131,48.4,49.4,789.0,41.9,27.3,49.0,80.4
2024-12-05 18:00:00,Punjabi Bagh,28.6741,77.131,45.8,46.6,752.0,37.8,25.3,50.0,76.0
2024-12-05 19:00:00,Punjabi Bagh,28.6741,77.131,41.6,42.4,701.0,32.4,22.6,52.0,68.9
2024-12-05 20:00:00,Punjabi Bagh,28.6741,77.131,39.7,40.5,643.0,26.0,19.4,55.0,65.7
2024-12-05 21:00:00,Punjabi Bagh,28.6741,77.131,39.2,40.0,623.0,21.3,17.2,56.0,64.9
2024-12-05 22:00:00,Punjabi Bagh,28.6741,77.131,39.6,40.5,649.0,19.1,16.2,55.0,65.5
2024-12-05 23:00:00,Punjabi Bagh,28.6741,77.131,40.6,41.6,711.0,18.6,16.2,52.0,67.2
2024-12-06 00:00:00,Punjabi Bagh,28.6741,77.131,55.2,56.6,830.0,29.2,20.6,35.0,91.9
2024-12-06 01:00:00,Punjabi Bagh,28.6741,77.131,58.8,60.1,1084.0,32.3,23.6,33.0,98.0
2024-12-06 02:00:00,Punjabi Bagh,28.6741,77.131,65.9,67.5,1394.0,36.3,27.7,31.0,117.7
2024-12-06 03:00:00,Punjabi Bagh,28.6741,77.131,68.0,69.6,1538.0,37.1,30.7,39.0,124.9
2024-12-06 04:00:00,Punjabi Bagh,28.6741,77.131,65.4,66.8,1371.0,31.7,31.6,67.0,116.0
2024-12-06 05:00:00,Punjabi Bagh,28.6741,77.131,55.1,56.3,1038.0,23.0,31.5,106.0,91.7
2024-12-06 06:00:00,Punjabi Bagh,28.6741,77.131,35.6,37.3,754.0,15.8,30.5,135.0,58.8
2024-12-06 07:00:00,Punjabi Bagh,28.6741,77.131,27.0,29.3,580.0,10.6,28.3,146.0,45.0
2024-12-06 08:00:00,Punjabi Bagh,28.6741,77.131,25.5,28.2,456.0,6.8,25.3,147.0,42.5
2024-12-06 09:00:00,Punjabi Bagh,28.6741,77.131,25.0,27.5,411.0,7.2,23.5,142.0,41.7
2024-12-06 10:00:00,Punjabi Bagh,28.6741,77.131,25.0,27.4,496.0,14.1,23.6,129.0,41.7
2024-12-06 11:00:00,Punjabi Bagh,28.6741,77.131,26.5,28.7,661.0,25.1,25.0,109.0,44.2
2024-12-06 12:00:00,Punjabi Bagh,28.6741,77.131,41.9,43.5,785.0,40.2,29.4,83.0,69.4
2024-12-06 13:00:00,Punjabi Bagh,28.6741,77.131,53.3,54.7,813.0,45.4,32.0,72.0,88.7
2024-12-06 14:00:00,Punjabi Bagh,28.6741,77.131,60.1,61.2,800.0,52.5,35.6,57.0,500.0
2024-12-06 15:00:00,Punjabi Bagh,28.6741,77.131,64.7,65.9,794.0,57.1,38.3,45.0,113.6
2024-12-06 16:00:00,Punjabi Bagh,28.6741,77.131,68.2,69.2,822.0,56.9,39.1,41.0,125.6
2024-12-06 17:00:00,Punjabi Bagh,28.6741,77.131,73.3,74.3,858.0,54.2,39.0,41.0,143.0
2024-12-06 18:00:00,Punjabi Bagh,28.6741,77.131,77.8,78.9,870.0,51.9,38.7,40.0,158.4
2024-12-06 19:00:00,Punjabi Bagh,28.6741,77.131,80.3,81.5,829.0,51.3,38.4,37.0,166.9
2024-12-06 20:00:00,Punjabi Bagh,28.6741,77.131,85.2,86.1,766.0,51.0,37.9,33.0,183.6
2024-12-06 21:00:00,Punjabi Bagh,28.6741,77.131,89.2,90.3,738.0,50.0,36.9,30.0,197.3
2024-12-06 22:00:00,Punjabi Bagh,28.6741,77.131,89.2,90.1,748.0,47.1,34.6,29.0,197.3
2024-12-06 23:00:00,Punjabi Bagh,28.6741,77.131,87.8,88.7,795.0,43.4,31.9,29.0,192.5
2024-12-07 00:00:00,Punjabi Bagh,28.6741,77.131,87.5,88.5,932.0,39.6,32.5,32.0,191.5
2024-12-07 01:00:00,Punjabi Bagh,28.6741,77.131,91.3,92.2,1280.0,43.0,35.8,29.0,202.0
2024-12-07 02:00:00,Punjabi Bagh,28.6741,77.131,101.0,102.0,1720.0,47.2,40.2,26.0,235.1
2024-12-07 03:00:00,Punjabi Bagh,28.6741,77.131,104.1,104.8,1942.0,47.0,43.0,36.0,245.7
2024-12-07 04:00:00,Punjabi Bagh,28.6741,77.131,97.8,98.3,1756.0,38.3,42.6,70.0,224.2
2024-12-07 05:00:00,Punjabi Bagh,28.6741,77.131,77.1,77.8,1354.0,25.2,40.4,117.0,156.0
2024-12-07 06:00:00,Punjabi Bagh,28.6741,77.131,40.0,41.2,1001.0,15.2,38.2,152.0,66.2
2024-12-07 07:00:00,Punjabi Bagh,28.6741,77.131,29.7,31.0,744.0,9.3,35.6,168.0,49.5
2024-12-07 08:00:00,Punjabi Bagh,28.6741,77.131,29.4,30.7,537.0,6.4,32.8,172.0,49.0
2024-12-07 09:00:00,Punjabi Bagh,28.6741,77.131,28.8,30.0,504.0,10.7,32.3,166.0,48.0
2024-12-07 10:00:00,Punjabi Bagh,28.6741,77.131,28.8,30.0,806.0,26.2,34.1,146.0,48.0
2024-12-07 11:00:00,Punjabi Bagh,28.6741,77.131,33.2,34.2,1283.0,48.9,38.2,115.0,54.7
2024-12-07 12:00:00,Punjabi Bagh,28.6741,77.131,91.3,93.4,1579.0,96.1,58.7,74.0,202.0
2024-12-07 13:00:00,Punjabi Bagh,28.6741,77.131,129.0,130.9,1485.0,113.5,74.3,55.0,307.1
2024-12-07 14:00:00,Punjabi Bagh,28.6741,77.131,161.1,163.4,1210.0,137.6,96.4,28.0,331.8
2024-12-07 15:00:00,Punjabi Bagh,28.6741,77.131,185.8,187.7,1022.0,156.0,116.5,8.0,350.7
2024-12-07 16:00:00,Punjabi Bagh,28.6741,77.131,205.4,208.2,1062.0,164.2,135.1,0.0,365.8
2024-12-07 17:00:00,Punjabi Bagh,28.6741,77.131,220.7,224.9,1189.0,166.7,151.8,0.0,377.5
2024-12-07 18:00:00,Punjabi Bagh,28.6741,77.131,225.8,230.5,1251.0,164.3,156.8,0.0,381.4
2024-12-07 19:00:00,Punjabi Bagh,28.6741,77.131,216.5,220.7,1164.0,156.7,141.8,1.0,374.3
2024-12-07 20:00:00,Punjabi Bagh,28.6741,77.131,194.2,197.4,1011.0,144.2,115.2,4.0,357.2
2024-12-07 21:00:00,Punjabi Bagh,28.6741,77.131,173.2,175.6,891.0,129.2,91.8,9.0,341.1
2024-12-07 22:00:00,Punjabi Bagh,28.6741,77.131,156.9,158.3,832.0,110.3,77.0,18.0,328.6
